YEAR,MONTH,DAY,LAT,LON,CPUE,HM,HMg,S01,S02,S03,S04,S05,S06,S07,S08,S09,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,U01,U02,U03,U04,U05,U06,U07,U08,U09,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19,U20,U21,U22,U23,U24,U25,U26,U27,U28,U29,U30,U31,U32,U33,U34,U35,U36,U37,U38,U39,U40,U41,U42,U43,U44,U45,U46,U47,U48,U49,U50,U51,U52,U53,U54,V01,V02,V03,V04,V05,V06,V07,V08,V09,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,W01,W02,W03,W04,W05,W06,W07,W08,W09,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,W51,W52,W53,W54
1999,5,30,38.35,181.233,2.1,-23.6263,0.9272,34.3822,34.3822,34.3823,34.3825,34.3902,34.3935,34.4017,34.4028,34.3838,34.361,34.3395,34.314,34.2926,34.2728,34.2542,34.238,34.2234,34.211,34.1958,34.1766,34.1467,34.1154,34.0871,34.0559,34.0341,34.0201,34.0176,34.0352,34.0732,34.1239,34.1841,34.2367,34.2981,34.3497,34.394,34.4474,34.4903,34.5357,34.5644,34.593,34.6184,34.6385,34.6539,34.6653,34.6727,34.6776,34.6805,34.6822,34.6836,34.6837,34.6842,34.6842,34.6849,-999.0,15.0916,15.0916,15.0915,15.0909,15.0638,15.0085,14.7915,14.2149,13.7655,13.3613,13.0369,12.6706,12.3266,11.9807,11.659,11.3475,11.002,10.6477,10.2373,9.8202,9.2664,8.7288,8.1884,7.4702,6.8548,6.309,5.5938,5.0865,4.607,4.2475,3.9047,3.6338,3.3419,3.0983,2.8869,2.5932,2.3563,2.1325,1.9944,1.8327,1.6613,1.5186,1.4023,1.3145,1.2495,1.2026,1.1699,1.1484,1.1351,1.1275,1.1235,1.1215,1.12,-999.0,9.9809,9.9467,9.8244,9.1975,8.4302,8.4641,10.0742,10.3035,10.4404,10.9775,11.6958,12.4136,12.935,13.2789,13.4104,13.3589,13.1748,12.9683,12.7682,12.5324,12.0759,11.4414,10.7107,9.743,8.8378,8.0079,7.055,6.3353,5.5214,4.7303,3.9637,3.3368,2.7496,2.3703,2.0558,1.7091,1.4288,1.1231,0.7489,0.1084,-0.609,-1.0491,-1.329,-1.5391,-1.6966,-1.8149,-1.9033,-1.9663,-2.0103,-2.038,-2.0509,-2.0519,-2.0387,-999.0,-6.4635,-6.4296,-6.3349,-6.1896,-4.3132,-2.2069,0.1798,0.0425,0.1619,0.2594,0.3521,0.3847,0.3735,0.332,0.2625,0.1702,0.055,-0.0517,-0.1412,-0.2096,-0.2968,-0.4009,-0.5111,-0.6555,-0.7798,-0.8624,-0.9509,-1.0272,-1.1271,-1.2374,-1.3605,-1.4564,-1.5158,-1.5492,-1.5518,-1.4637,-1.2917,-1.0219,-0.7647,-0.6552,-0.6729,-0.6339,-0.5581,-0.4937,-0.4216,-0.3575,-0.3104,-0.28,-0.2614,-0.2515,-0.2485,-0.2508,-0.2672,-999.0,-0.1961,-0.4631,-0.887,-1.4218,-2.3819,-4.7211,-2.2597,-1.4278,-0.4909,0.5819,2.1716,3.8213,5.487,7.1032,8.5401,9.8204,10.9021,11.7863,12.5194,13.2396,14.0632,14.9907,16.0971,17.2604,18.1491,19.03,20.0778,21.403,22.8908,24.4846,25.667,26.479,28.069,30.3582,32.4288,34.5438,36.9788,39.3534,40.7918,40.259,39.2944,37.1056,36.1038,34.762,32.6983,29.767,26.2768,22.5511,18.6213,14.481,10.1684,4.3813,-999.0,-999.0
1999,5,31,38.85,180.0,4.4,-20.4329,1.8721,34.3597,34.3597,34.3598,34.3609,34.3648,34.3679,34.3765,34.3887,34.396,34.4032,34.4068,34.4032,34.392,34.3748,34.3555,34.3372,34.3194,34.3037,34.2878,34.2719,34.2507,34.2278,34.1995,34.1546,34.1089,34.0691,34.041,34.0495,34.0831,34.1272,34.1868,34.2436,34.3057,34.3554,34.3966,34.4475,34.4898,34.519,34.5496,34.5798,34.6076,34.6297,34.6473,34.6601,34.6695,34.6755,34.6793,34.6816,34.6831,34.6836,34.6841,34.6842,34.6849,-999.0,14.3829,14.3828,14.3824,14.3773,14.3551,14.3218,14.2588,14.1944,14.1357,14.0788,13.9893,13.7416,13.2834,12.697,12.1688,11.7362,11.3274,10.933,10.4866,10.0493,9.5337,9.0328,8.5018,7.7751,7.0842,6.4477,5.6876,5.136,4.6313,4.2291,3.8575,3.579,3.2992,3.0629,2.8548,2.5866,2.3804,2.2318,2.086,1.9172,1.7377,1.5817,1.4532,1.353,1.2772,1.2215,1.1821,1.1556,1.1388,1.1288,1.1231,1.12,1.1178,-999.0,4.0492,4.0329,3.9526,3.4917,3.7381,4.49,4.9341,5.6783,5.5923,5.5403,5.4948,5.4231,5.3045,5.1407,4.9736,4.8077,4.6296,4.4588,4.2833,4.1212,3.9261,3.734,3.5464,3.3089,3.0933,2.9022,2.6254,2.3544,2.0668,1.8175,1.5744,1.3533,1.0921,0.8586,0.6751,0.4418,0.2237,0.025,-0.1803,-0.4092,-0.5844,-0.6846,-0.7419,-0.776,-0.7961,-0.8047,-0.8068,-0.8075,-0.8088,-0.8106,-0.8125,-0.8143,-0.8208,-999.0,-22.4922,-22.454,-22.3516,-22.1109,-20.6255,-20.0731,-18.7029,-18.6612,-18.6842,-18.5875,-18.4038,-17.9325,-17.1703,-16.2154,-15.31,-14.5131,-13.7629,-13.1494,-12.6364,-12.2599,-11.8857,-11.5176,-11.1053,-10.5003,-9.9075,-9.3841,-8.7043,-8.1123,-7.4464,-6.7553,-6.0368,-5.5044,-5.0873,-4.8003,-4.5122,-4.1441,-3.7953,-3.4923,-3.2847,-2.8572,-2.0432,-1.1494,-0.4501,0.0078,0.3169,0.5318,0.6714,0.7528,0.7948,0.812,0.8135,0.8052,0.7848,-999.0,-0.0712,-0.108,-0.1683,-0.2539,-0.3673,0.3887,-1.1482,-0.7894,-1.1243,-1.265,-1.1585,-1.0415,-1.0519,-1.1782,-1.3075,-1.4247,-1.5835,-1.8503,-2.2347,-2.6957,-3.0872,-3.2547,-3.2445,-3.1578,-3.2173,-3.3123,-3.2646,-3.2825,-3.1524,-2.4424,-1.354,-0.1082,1.4049,2.9996,5.1982,8.7213,12.5715,17.0603,21.5409,26.7132,31.9567,35.141,38.3343,41.6891,44.1354,45.9665,47.5501,48.98,50.2651,51.4369,52.5349,53.9095,-999.0,-999.0
1999,6,1,39.25,179.417,5.7,-16.4043,2.6035,34.3882,34.3882,34.3883,34.3884,34.3903,34.3935,34.3993,34.4021,34.4044,34.4063,34.4038,34.3987,34.3919,34.379,34.3613,34.3418,34.3214,34.3018,34.2818,34.2615,34.2399,34.2224,34.2085,34.1913,34.1649,34.124,34.0698,34.0436,34.06,34.106,34.1654,34.226,34.291,34.3435,34.3869,34.4403,34.484,34.5243,34.5571,34.5864,34.614,34.6353,34.6517,34.6635,34.6716,34.6766,34.6798,34.6821,34.6835,34.6838,34.6842,34.6849,34.6849,-999.0,14.3463,14.3463,14.3462,14.3457,14.3404,14.3349,14.3314,14.3254,14.3122,14.242,14.1037,13.8773,13.5622,13.1357,12.649,12.1773,11.726,11.2931,10.8225,10.3233,9.7591,9.2367,8.7411,8.1535,7.5481,6.8916,6.0737,5.3428,4.7547,4.3511,3.9938,3.6814,3.3844,3.1288,2.9057,2.6387,2.4044,2.1963,2.0238,1.8585,1.6882,1.5415,1.4226,1.3291,1.2583,1.2069,1.1713,1.1482,1.134,1.1258,1.1215,1.1194,1.1177,-999.0,16.705,16.6988,16.6742,16.5272,16.6128,16.7158,17.0226,17.501,17.6061,17.5574,17.4965,17.3971,17.2273,16.9551,16.6078,16.191,15.6885,15.1791,14.6507,14.17,13.6321,13.1429,12.6801,12.1071,11.5969,11.1249,10.3886,9.5813,8.6633,7.8273,6.9351,6.1481,5.3793,4.8406,4.4517,3.9594,3.4766,2.9214,2.303,1.5301,0.725,0.1071,-0.3585,-0.7002,-0.9362,-1.0743,-1.1532,-1.1997,-1.2277,-1.2453,-1.257,-1.2649,-1.2334,-999.0,-24.9963,-24.9699,-24.8952,-24.7571,-24.0158,-23.4704,-22.8622,-22.4889,-22.4159,-22.2358,-22.0645,-21.8964,-21.6441,-21.2139,-20.6428,-19.9533,-19.1257,-18.2906,-17.4152,-16.6009,-15.6996,-14.9143,-14.2082,-13.3552,-12.6135,-11.9825,-11.0708,-10.0481,-8.8496,-7.778,-6.6517,-5.6776,-4.7002,-3.9447,-3.3707,-2.7418,-2.2795,-2.0227,-1.9948,-2.0596,-2.1953,-2.4612,-2.8196,-3.1796,-3.5095,-3.8037,-4.0608,-4.272,-4.4344,-4.5527,-4.632,-4.6764,-4.7143,-999.0,-0.0616,-0.2361,-0.5075,-0.863,-1.6908,-3.093,-4.0266,-3.8601,-4.253,-5.2904,-6.4376,-7.7344,-9.2127,-10.5961,-11.6419,-12.3766,-12.8282,-13.115,-13.3606,-13.5742,-13.9543,-14.7197,-15.9587,-17.1802,-17.8716,-18.3444,-19.0747,-20.0331,-20.9037,-21.7524,-22.8192,-24.0551,-25.7138,-27.9914,-31.3498,-35.4699,-39.6004,-43.635,-47.4285,-50.4896,-51.6619,-50.9003,-48.9071,-46.7053,-45.4892,-43.5184,-40.5223,-36.9712,-33.0884,-28.989,-24.741,-19.2197,-999.0,-999.0
1999,6,2,39.233,179.233,7.6,-10.785,1.5928,34.3997,34.3997,34.3997,34.3998,34.4,34.4011,34.4019,34.4023,34.4045,34.4077,34.3983,34.3853,34.3728,34.3572,34.3393,34.3201,34.3002,34.2811,34.2605,34.2405,34.2191,34.2044,34.193,34.1795,34.1587,34.1264,34.0796,34.0529,34.0592,34.0969,34.1537,34.2153,34.2822,34.338,34.3829,34.4372,34.4814,34.5208,34.5518,34.5809,34.6098,34.6326,34.6489,34.6614,34.6699,34.6758,34.6796,34.6817,34.6834,34.6837,34.6842,34.6849,34.6849,-999.0,14.4196,14.4196,14.4196,14.4196,14.419,14.4173,14.4145,14.4122,14.4071,14.2792,14.0382,13.7503,13.4466,13.0904,12.7274,12.368,11.9912,11.5958,11.1389,10.6475,10.0674,9.5259,9.0228,8.4068,7.7861,7.1679,6.3568,5.6195,4.962,4.4678,4.0623,3.7397,3.4333,3.1699,2.937,2.6567,2.423,2.226,2.0561,1.8866,1.712,1.562,1.4403,1.3442,1.2706,1.2162,1.1781,1.1525,1.1364,1.1268,1.1216,1.1189,1.117,-999.0,15.4235,15.4285,15.4465,15.4878,15.7881,16.3047,16.5766,17.2258,17.2273,17.0987,17.082,17.0735,17.0264,16.9063,16.7165,16.468,16.1545,15.8154,15.4393,15.0693,14.6266,14.2039,13.7968,13.2477,12.7175,12.2163,11.4999,10.8704,10.2882,9.8398,9.4442,9.1105,8.7321,8.4226,8.1714,7.764,7.299,6.6295,5.7389,4.5666,3.2403,2.139,1.3124,0.7072,0.2849,-0.0166,-0.2336,-0.3834,-0.4831,-0.5481,-0.5901,-0.6195,-0.6474,-999.0,-20.4015,-20.3741,-20.2918,-20.1391,-19.5794,-19.5465,-19.2703,-19.3749,-19.6714,-19.6065,-19.5627,-19.5544,-19.5222,-19.4417,-19.2642,-18.9433,-18.4502,-17.8676,-17.1864,-16.4868,-15.6126,-14.7665,-13.9593,-12.9962,-12.188,-11.4912,-10.6254,-9.9386,-9.2577,-8.6977,-8.188,-7.7497,-7.2637,-6.8794,-6.5908,-6.2583,-5.9657,-5.6392,-5.2122,-4.5559,-3.838,-3.3133,-2.9195,-2.5834,-2.3006,-2.0708,-1.8849,-1.7471,-1.6527,-1.5958,-1.5686,-1.5636,-1.5797,-999.0,-0.2107,-0.7685,-1.6276,-2.7852,-3.4344,-4.7201,-6.2619,-6.897,-8.3782,-9.9841,-11.3893,-12.8143,-14.1891,-15.5457,-16.8219,-18.0836,-19.4254,-20.9314,-22.4984,-24.1698,-25.8712,-27.2922,-28.3852,-29.2792,-30.0748,-30.8721,-32.1276,-33.4933,-34.4032,-35.5605,-37.4799,-39.2478,-40.1951,-41.5226,-44.0215,-48.4687,-53.6835,-58.0783,-61.289,-62.9079,-65.1361,-68.2746,-71.2739,-75.0122,-78.1214,-82.1562,-87.9408,-95.271,-103.644,-112.6129,-121.9132,-134.2007,-999.0,-999.0
1999,6,3,39.3,178.667,3.0,-11.1387,0.7631,34.4167,34.4167,34.4167,34.4168,34.4174,34.4208,34.4213,34.4223,34.4254,34.4323,34.4263,34.4075,34.385,34.3633,34.3448,34.3285,34.3128,34.2986,34.2841,34.2686,34.2426,34.2003,34.1398,34.0653,34.0146,33.9893,33.9841,34.0035,34.0465,34.1026,34.166,34.2244,34.2855,34.3382,34.3832,34.4356,34.4794,34.5178,34.5498,34.5804,34.6096,34.6319,34.6488,34.6609,34.67,34.6758,34.6797,34.6817,34.6834,34.6837,34.6842,34.6849,34.685,-999.0,14.6548,14.6548,14.6547,14.6543,14.6504,14.6243,14.6003,14.5695,14.5444,14.4569,14.2591,13.9155,13.4862,13.033,12.6341,12.2854,11.9414,11.5932,11.1845,10.7387,10.1714,9.5572,8.8451,7.9215,7.1342,6.4796,5.7647,5.2353,4.7409,4.342,3.9766,3.6815,3.3923,3.145,2.9239,2.6485,2.4167,2.2325,2.0668,1.8929,1.7166,1.5664,1.4436,1.3463,1.271,1.2158,1.1771,1.1514,1.1354,1.126,1.1208,1.1182,1.1166,-999.0,12.175,12.1627,12.1227,12.0164,11.1952,10.916,11.083,11.4282,11.2867,10.8769,10.4568,9.9876,9.5852,9.2729,9.0963,9.0089,8.9666,8.9593,8.9628,8.9867,9.0142,8.9786,8.8871,8.6499,8.3622,8.1474,7.8588,7.6556,7.611,7.7426,8.0697,8.4102,8.637,8.6469,8.5902,8.3063,7.8304,6.961,5.765,4.4966,3.3041,2.2586,1.374,0.7095,0.2464,-0.0547,-0.2378,-0.3437,-0.4016,-0.4292,-0.4374,-0.4339,-0.4351,-999.0,0.7122,0.7112,0.7057,0.6689,0.5906,1.63,1.9373,1.8977,1.6795,1.7087,1.6976,1.6865,1.656,1.5942,1.4923,1.3606,1.2282,1.1254,1.0397,0.9793,0.9403,0.9493,1.0094,1.0527,1.0555,1.0533,0.9411,0.7579,0.4914,0.1657,-0.239,-0.5975,-0.8771,-1.0237,-1.1056,-1.1465,-1.1247,-1.0336,-0.8584,-0.6305,-0.4402,-0.3179,-0.2307,-0.1802,-0.1761,-0.2079,-0.259,-0.3181,-0.3751,-0.422,-0.4578,-0.4838,-0.5049,-999.0,-0.0456,-0.2094,-0.4638,-0.7891,-0.8262,-0.9423,-1.3419,-2.6862,-1.7817,-1.2117,-0.7662,-0.5714,-0.6276,-0.7179,-0.6574,-0.508,-0.3314,-0.1556,-0.0186,0.0789,0.1136,-0.0648,-0.5255,-1.3584,-2.3986,-3.8305,-5.5321,-7.0056,-8.5927,-10.6195,-12.1177,-13.1765,-13.6562,-13.6629,-13.2278,-12.7843,-12.7557,-13.2516,-14.7909,-17.8277,-21.1363,-24.8552,-30.2711,-36.9516,-44.8856,-54.2965,-64.9154,-76.4971,-88.7889,-101.546,-114.6138,-131.7696,-999.0,-999.0
1999,6,4,39.15,178.75,6.9,-10.5345,0.7515,34.4088,34.4088,34.4088,34.4089,34.4093,34.4166,34.4172,34.4199,34.4261,34.4369,34.4348,34.4193,34.3971,34.374,34.3552,34.3398,34.3261,34.3142,34.3024,34.2901,34.2674,34.2263,34.1608,34.0659,33.9984,33.9686,33.9658,33.9912,34.0413,34.1036,34.1691,34.2265,34.2856,34.3387,34.3846,34.4359,34.4798,34.5112,34.5433,34.5775,34.6079,34.6307,34.648,34.6607,34.6698,34.6758,34.6796,34.6817,34.6834,34.6837,34.6842,34.6846,34.6849,-999.0,14.7359,14.7358,14.7356,14.735,14.7322,14.671,14.6196,14.5588,14.5211,14.4508,14.2998,13.9779,13.523,13.0161,12.5923,12.2365,11.8967,11.5584,11.1695,10.7331,10.184,9.5642,8.8285,7.8491,6.9627,6.2708,5.5902,5.0904,4.6507,4.2884,3.9496,3.6521,3.3728,3.1345,2.9144,2.6461,2.4248,2.2687,2.1034,1.9159,1.7308,1.5773,1.4501,1.3493,1.273,1.2169,1.1777,1.1518,1.1356,1.1263,1.1214,1.1193,1.1181,-999.0,8.553,8.5283,8.4484,8.2386,6.5467,5.9134,5.7977,6.1162,6.1698,5.9754,5.7672,5.5057,5.2738,5.1323,5.1191,5.1755,5.2712,5.3921,5.5442,5.7267,5.9929,6.2953,6.6094,6.9159,7.1025,7.2779,7.5071,7.7192,7.9972,8.2904,8.642,8.9569,9.2181,9.3165,9.4013,9.4532,9.3287,8.5418,7.2022,5.8701,4.9159,4.2413,3.7184,3.3768,3.1636,3.0256,2.9439,2.9024,2.8856,2.8781,2.868,2.8461,2.8065,-999.0,3.5173,3.4984,3.4413,3.3054,2.9977,4.6311,4.9639,5.1932,4.9636,4.8976,4.778,4.6672,4.5482,4.3693,4.1498,3.9157,3.6751,3.4708,3.293,3.1578,3.0356,2.9596,2.9091,2.7993,2.6384,2.4538,2.1283,1.8154,1.5043,1.2338,0.9613,0.745,0.5763,0.4942,0.4373,0.405,0.4353,0.5886,0.8344,1.061,1.1771,1.2364,1.2819,1.3035,1.2945,1.2582,1.208,1.1594,1.1213,1.0979,1.0903,1.099,1.1297,-999.0,-0.1325,-0.4273,-0.8674,-1.3155,-1.3369,-1.6819,-2.9224,-3.9295,-4.0364,-4.3363,-4.7763,-5.4209,-6.1493,-6.6766,-6.8745,-6.8756,-6.7724,-6.6244,-6.4772,-6.3703,-6.4428,-6.7223,-7.1399,-7.5799,-8.0038,-8.4792,-8.7087,-8.3776,-7.9211,-7.5677,-6.896,-5.6392,-3.9625,-2.0176,1.106,4.2765,6.874,9.1298,11.0915,13.5491,16.6203,19.752,22.4115,24.4878,26.4043,29.5202,34.7065,41.6719,49.9091,58.9673,68.4393,80.8139,-999.0,-999.0
